country,year,womparl,quota,lnmmrt,lngdp
Iceland,2008,33.29999923706055,0,1.3862940073013306,10.676739692687988
Iceland,2009,42.900001525878906,0,1.3862940073013306,10.601360321044922
Iceland,2010,42.900001525878906,0,1.3862940073013306,10.57075023651123
Iceland,2011,39.70000076293945,0,1.0986119508743286,10.587140083312988
Iceland,2012,39.70000076293945,0,1.0986119508743286,10.59492015838623
Iceland,2013,39.70000076293945,0,1.3862940073013306,10.627639770507813
Iceland,2014,39.70000076293945,0,1.3862940073013306,10.638279914855957
Iceland,2015,41.269840240478516,0,1.0986119508743286,10.670069694519043
India,1990,5,0,6.320767879486084,7.470142841339111
India,1991,7.199999809265137,0,6.287858009338379,7.460268974304199
India,1992,7.199999809265137,0,6.2557501792907715,7.493614196777344
India,1993,7.199999809265137,0,6.222576141357422,7.520315170288086
India,1994,8,0,6.190314769744873,7.565333843231201
India,1995,8,0,6.154858112335205,7.619132995605469
India,1996,7.199999809265137,0,6.115891933441162,7.6729278564453125
India,1997,7.199999809265137,0,6.0730438232421875,7.693892955780029
India,1998,8.100000381469727,0,6.0258660316467285,7.735454082489014
India,1999,8.399999618530273,0,5.978886127471924,7.802106857299805
India,2000,9,0,5.924255847930908,7.822062015533447
India,2001,8.800000190734863,0,5.869297027587891,7.851828098297119
India,2002,8.800000190734863,0,5.814129829406738,7.872200012207031
India,2003,8.800000190734863,0,5.755742073059082,7.931285858154297
India,2004,8.300000190734863,0,5.6970930099487305,7.991322994232178
India,2005,8.300000190734863,0,5.634788990020752,8.064268112182617
India,2006,8.300000190734863,0,5.579730033874512,8.137375831604004
India,2007,9.100000381469727,0,5.521461009979248,8.215757369995117
India,2008,9.100000381469727,0,5.46806001663208,8.239232063293457
India,2009,10.800000190734863,0,5.416100978851318,8.306424140930176
India,2010,10.800000190734863,0,5.370637893676758,8.3904266357421875
India,2011,11,0,5.327876091003418,8.441580772399902
India,2012,11,0,5.283204078674316,8.482096672058105
India,2013,11,0,5.24174690246582,8.531806945800781
India,2014,11.399999618530273,0,5.1984968185424805,8.592283248901367
India,2015,11.970529556274414,0,5.159055233001709,8.657661437988281
Indonesia,1990,12.399999618530273,0,6.100318908691406,8.439312934875488
Indonesia,1991,12.399999618530273,0,6.033085823059082,8.488778114318848
Indonesia,1992,12.199999809265137,0,5.968708038330078,8.534811019897461
Indonesia,1993,12.199999809265137,0,5.908082962036133,8.581306457519531
Indonesia,1994,12.199999809265137,0,5.849325180053711,8.638065338134766
Indonesia,1995,12.199999809265137,0,5.7868971824646,8.701647758483887
Indonesia,1996,12.199999809265137,0,5.743002891540527,8.762022018432617
Indonesia,1997,11.399999618530273,0,5.700444221496582,8.793490409851074
Indonesia,1998,11.399999618530273,0,5.659482002258301,8.638627052307129
Indonesia,1999,8,0,5.620400905609131,8.6325225830078125
Indonesia,2000,8,0,5.579730033874512,8.666614532470703
Indonesia,2001,8,0,5.533390045166016,8.6884765625
Indonesia,2002,8,0,5.48479700088501,8.718592643737793
Indonesia,2003,8,0,5.442418098449707,8.751421928405762
Indonesia,2004,11.300000190734863,0,5.398162841796875,8.7866849899292
Indonesia,2005,11.300000190734863,0,5.35658597946167,8.828289985656738
Indonesia,2006,11.300000190734863,0,5.298316955566406,8.868147850036621
Indonesia,2007,11.600000381469727,0,5.247024059295654,8.91604995727539
Indonesia,2008,11.600000381469727,0,5.1984968185424805,8.960933685302734
Indonesia,2009,17.899999618530273,0,5.153292179107666,8.992802619934082
Indonesia,2010,18,0,5.105946063995361,9.039966583251953
Indonesia,2011,18.200000762939453,0,5.049856185913086,9.086795806884766
Indonesia,2012,18.600000381469727,0,4.997211933135986,9.132506370544434
Indonesia,2013,18.600000381469727,0,4.941641807556152,9.174015998840332
Indonesia,2014,16.899999618530273,0,4.8903489112854,9.210648536682129
Indonesia,2015,17.11712074279785,0,4.836281776428223,9.246450424194336
"Iran, Islamic Rep.",1990,1.5,0,4.812183856964111,9.307003021240234
"Iran, Islamic Rep.",1991,1.5,0,4.72738790512085,9.406469345092773
"Iran, Islamic Rep.",1992,3.5,0,4.634728908538818,9.423606872558594
"Iran, Islamic Rep.",1993,3.5,0,4.543294906616211,9.396327018737793
"Iran, Islamic Rep.",1994,3.5,0,4.465908050537109,9.36683464050293
"Iran, Islamic Rep.",1995,3.5,0,4.3820271492004395,9.376420974731445
"Iran, Islamic Rep.",1996,4,0,4.290460109710693,9.421497344970703
"Iran, Islamic Rep.",1997,4.900000095367432,0,4.18965482711792,9.416768074035645
"Iran, Islamic Rep.",1998,4.900000095367432,0,4.0943450927734375,9.41855525970459
"Iran, Islamic Rep.",1999,4.900000095367432,0,4.007332801818848,9.420363426208496
"Iran, Islamic Rep.",2000,3.4000000953674316,0,3.931826114654541,9.4608736038208
"Iran, Islamic Rep.",2001,3.4000000953674316,0,3.828640937805176,9.470033645629883
"Iran, Islamic Rep.",2002,4.099999904632568,0,3.761199951171875,9.534592628479004
"Iran, Islamic Rep.",2003,4.099999904632568,0,3.663562059402466,9.605330467224121
"Iran, Islamic Rep.",2004,4.099999904632568,0,3.5835189819335938,9.636160850524902
"Iran, Islamic Rep.",2005,4.099999904632568,0,3.5263609886169434,9.656067848205566
"Iran, Islamic Rep.",2006,4.099999904632568,0,3.465735912322998,9.693474769592285
"Iran, Islamic Rep.",2007,4.099999904632568,0,3.4011969566345215,9.760663032531738
"Iran, Islamic Rep.",2008,2.799999952316284,0,3.367295980453491,9.751925468444824
"Iran, Islamic Rep.",2009,2.799999952316284,0,3.332205057144165,9.750455856323242
"Iran, Islamic Rep.",2010,2.799999952316284,0,3.295836925506592,9.79494571685791
"Iran, Islamic Rep.",2011,2.799999952316284,0,3.295836925506592,9.80874252319336
"Iran, Islamic Rep.",2012,3.0999999046325684,0,3.2580959796905518,9.718718528747559
"Iran, Islamic Rep.",2013,3.0999999046325684,0,3.2580959796905518,9.704015731811523
"Iran, Islamic Rep.",2014,3.0999999046325684,0,3.2580959796905518,9.736499786376953
"Iran, Islamic Rep.",2015,3.103447914123535,0,3.2188758850097656,9.711170196533203
Ireland,1990,7.800000190734863,0,2.397895097732544,9.973631858825684
Ireland,1991,7.800000190734863,0,2.3025848865509033,9.986994743347168
Ireland,1992,12,0,2.3025848865509033,10.013059616088867
Ireland,1993,12,0,2.1972250938415527,10.034629821777344
Ireland,1994,12.699999809265137,0,2.1972250938415527,10.086649894714355
Ireland,1995,12.699999809265137,0,2.3025848865509033,10.173500061035156
Ireland,1996,12.699999809265137,0,2.1972250938415527,10.240790367126465
Ireland,1997,12,0,2.1972250938415527,10.328700065612793
Ireland,1998,12,0,2.1972250938415527,10.399849891662598
Ireland,1999,12,0,2.1972250938415527,10.489489555358887
Ireland,2000,12,0,2.1972250938415527,10.567460060119629
Ireland,2001,12,0,2.1972250938415527,10.607950210571289
Ireland,2002,13.300000190734863,0,2.079442024230957,10.6522798538208
Ireland,2003,13.300000190734863,0,1.9459099769592285,10.666709899902344
Ireland,2004,13.300000190734863,0,1.9459099769592285,10.713109970092773
Ireland,2005,13.300000190734863,0,2.079442024230957,10.749650001525879
Ireland,2006,13.300000190734863,0,1.9459099769592285,10.776430130004883
Ireland,2007,13.300000190734863,0,1.9459099769592285,10.798299789428711
Ireland,2008,13.300000190734863,0,2.079442024230957,10.737759590148926
Ireland,2009,13.899999618530273,0,2.1972250938415527,10.680230140686035
Ireland,2010,13.899999618530273,0,1.9459099769592285,10.69264030456543
Ireland,2011,15.100000381469727,0,2.079442024230957,10.718409538269043
Ireland,2012,15.100000381469727,0,2.079442024230957,10.716569900512695
Ireland,2013,15.699999809265137,0,2.079442024230957,10.73034954071045
Ireland,2014,15.699999809265137,0,2.079442024230957,10.80624008178711
Ireland,2015,16.265060424804688,0,2.079442024230957,11.02748966217041
Israel,1990,6.699999809265137,0,2.397895097732544,9.92917537689209
Israel,1991,6.699999809265137,0,2.397895097732544,9.943427085876465
Israel,1992,9.199999809265137,0,2.3025848865509033,9.983601570129395
Israel,1993,9.199999809265137,0,2.3025848865509033,9.997364044189453
Israel,1994,9.199999809265137,0,2.1972250938415527,10.043120384216309
Israel,1995,9.199999809265137,0,2.3025848865509033,10.0803804397583
Israel,1996,7.5,0,2.1972250938415527,10.105990409851074
Israel,1997,7.5,0,2.1972250938415527,10.11697006225586
Israel,1998,7.5,0,2.1972250938415527,10.134920120239258
Israel,1999,11.699999809265137,0,2.1972250938415527,10.144980430603027
Israel,2000,12.5,0,2.079442024230957,10.1970796585083
Israel,2001,13.300000190734863,0,2.079442024230957,10.173760414123535
Israel,2002,14.199999809265137,0,2.079442024230957,10.155240058898926
Israel,2003,15,0,2.079442024230957,10.144829750061035
Israel,2004,15,0,1.9459099769592285,10.171839714050293
Israel,2005,15,0,1.9459099769592285,10.194709777832031
Israel,2006,14.199999809265137,0,1.9459099769592285,10.227829933166504
Israel,2007,14.199999809265137,0,1.7917590141296387,10.266200065612793
Israel,2008,14.199999809265137,0,1.7917590141296387,10.27787971496582
Israel,2009,18.299999237060547,0,1.7917590141296387,10.2677001953125
Israel,2010,19.200000762939453,0,1.7917590141296387,10.300350189208984
Israel,2011,20,0,1.7917590141296387,10.32738971710205
Israel,2012,20,0,1.6094379425048828,10.328169822692871
Israel,2013,22.5,0,1.6094379425048828,10.349800109863281
Israel,2014,22.5,0,1.6094379425048828,10.364139556884766
Israel,2015,24.166669845581055,0,1.6094379425048828,10.374250411987305
Italy,1990,12.899999618530273,0,2.079442024230957,10.346309661865234
Italy,1991,12.899999618530273,0,2.079442024230957,10.360879898071289
Italy,1992,8.100000381469727,0,1.9459099769592285,10.368510246276855
Italy,1993,8.100000381469727,0,1.9459099769592285,10.359339714050293
Italy,1994,15.100000381469727,0,1.9459099769592285,10.380419731140137
Italy,1995,15.100000381469727,0,1.9459099769592285,10.408860206604004
Italy,1996,11.100000381469727,0,1.7917590141296387,10.42136001586914
Italy,1997,11.100000381469727,0,1.7917590141296387,10.439020156860352
Italy,1998,11.100000381469727,0,1.6094379425048828,10.45475959777832
Italy,1999,11.100000381469727,0,1.6094379425048828,10.470069885253906
Italy,2000,11.100000381469727,0,1.6094379425048828,10.506050109863281
Italy,2001,9.800000190734863,0,1.6094379425048828,10.523050308227539
Italy,2002,9.800000190734863,0,1.6094379425048828,10.524049758911133
Italy,2003,11.5,0,1.6094379425048828,10.521109580993652
Italy,2004,11.5,0,1.3862940073013306,10.530340194702148
Italy,2005,11.5,0,1.3862940073013306,10.534870147705078
Italy,2006,17.299999237060547,0,1.3862940073013306,10.551739692687988
Italy,2007,17.299999237060547,0,1.3862940073013306,10.561320304870605
Italy,2008,21.299999237060547,0,1.3862940073013306,10.544130325317383
Italy,2009,21.299999237060547,0,1.3862940073013306,10.483200073242188
Italy,2010,21.299999237060547,0,1.3862940073013306,10.49685001373291
Italy,2011,21.600000381469727,0,1.3862940073013306,10.500880241394043
Italy,2012,21.399999618530273,0,1.3862940073013306,10.469590187072754
Italy,2013,31.399999618530273,0,1.3862940073013306,10.440560340881348
Italy,2014,31.399999618530273,0,1.3862940073013306,10.432519912719727
Italy,2015,30.95237922668457,0,1.3862940073013306,10.442959785461426
Jamaica,1990,5,0,4.369448184967041,8.893674850463867
Jamaica,1991,5,0,4.356709003448486,8.932933807373047
Jamaica,1992,5,0,4.356709003448486,8.94347095489502
Jamaica,1993,11.699999809265137,0,4.369448184967041,9.024012565612793
Jamaica,1994,11.699999809265137,0,4.3820271492004395,9.02804946899414
Jamaica,1995,11.699999809265137,0,4.394449234008789,9.041617393493652
Jamaica,1996,11.699999809265137,0,4.418839931488037,9.03084945678711
Jamaica,1997,11.699999809265137,0,4.44265079498291,9.009733200073242
Jamaica,1998,13.600000381469727,0,4.465908050537109,8.976668357849121
Jamaica,1999,13.300000190734863,0,4.477336883544922,8.978126525878906
Jamaica,2000,13.300000190734863,0,4.488636016845703,8.978567123413086
Jamaica,2001,13.300000190734863,0,4.499810218811035,8.98437213897705
Jamaica,2002,11.699999809265137,0,4.499810218811035,8.997285842895508
Jamaica,2003,11.699999809265137,0,4.499810218811035,9.026981353759766
Jamaica,2004,11.699999809265137,0,4.499810218811035,9.03415298461914
Jamaica,2005,11.699999809265137,0,4.521789073944092,9.037242889404297
Jamaica,2006,11.699999809265137,0,4.51085901260376,9.060152053833008
Jamaica,2007,13.300000190734863,0,4.532598972320557,9.068882942199707
Jamaica,2008,13.300000190734863,0,4.532598972320557,9.0554656982421875
Jamaica,2009,13.300000190734863,0,4.532598972320557,9.006141662597656
Jamaica,2010,13.300000190734863,0,4.532598972320557,8.986699104309082
Jamaica,2011,12.699999809265137,0,4.532598972320557,8.999515533447266
Jamaica,2012,12.699999809265137,0,4.521789073944092,8.989200592041016
Jamaica,2013,12.699999809265137,0,4.51085901260376,8.990376472473145
Jamaica,2014,12.699999809265137,0,4.499810218811035,8.993581771850586
Jamaica,2015,12.698410034179688,0,4.488636016845703,8.99903392791748
Japan,1990,1.399999976158142,0,2.639056921005249,10.323749542236328
Japan,1991,2.299999952316284,0,2.5649490356445313,10.353349685668945
Japan,1992,2.299999952316284,0,2.4849069118499756,10.359029769897461
Japan,1993,2.700000047683716,0,2.4849069118499756,10.358269691467285
Japan,1994,2.700000047683716,0,2.397895097732544,10.363459587097168
Japan,1995,2.700000047683716,0,2.397895097732544,10.386690139770508
Japan,1996,4.599999904632568,0,2.397895097732544,10.414690017700195
Japan,1997,4.599999904632568,0,2.3025848865509033,10.423009872436523
Japan,1998,4.599999904632568,0,2.3025848865509033,10.408940315246582
Japan,1999,4.599999904632568,0,2.3025848865509033,10.404600143432617
Japan,2000,7.300000190734863,0,2.3025848865509033,10.430339813232422
Japan,2001,7.300000190734863,0,2.1972250938415527,10.43198013305664
Japan,2002,7.300000190734863,0,2.079442024230957,10.430839538574219
Japan,2003,7.099999904632568,0,2.079442024230957,10.443869590759277
Japan,2004,7.099999904632568,0,2.079442024230957,10.465339660644531
Japan,2005,9,0,1.9459099769592285,10.481730461120605
Japan,2006,9.399999618530273,0,1.9459099769592285,10.495200157165527
Japan,2007,9.399999618530273,0,1.7917590141296387,10.510459899902344
Japan,2008,9.399999618530273,0,1.7917590141296387,10.498979568481445
Japan,2009,11.300000190734863,0,1.7917590141296387,10.44340991973877
Japan,2010,11.300000190734863,0,1.7917590141296387,10.484299659729004
Japan,2011,10.800000190734863,0,1.7917590141296387,10.484999656677246
Japan,2012,7.900000095367432,0,1.7917590141296387,10.501429557800293
Japan,2013,8.100000381469727,0,1.7917590141296387,10.522680282592773
Japan,2014,8.100000381469727,0,1.7917590141296387,10.527750015258789
Japan,2015,9.473684310913086,0,1.6094379425048828,10.54226016998291
Jordan,1990,0,0,4.700479984283447,8.745643615722656
Jordan,1991,0,0,4.653960227966309,8.710970878601074
Jordan,1992,0,0,4.624972820281982,8.826462745666504
Jordan,1993,1.2999999523162842,0,4.595119953155518,8.817479133605957
Jordan,1994,1.2999999523162842,0,4.564348220825195,8.818020820617676
Jordan,1995,1.2999999523162842,0,4.532598972320557,8.838582038879395
Jordan,1996,1.2999999523162842,0,4.51085901260376,8.828349113464355
Jordan,1997,0,0,4.477336883544922,8.836617469787598
Jordan,1998,0,0,4.430817127227783,8.846516609191895
Jordan,1999,0,0,4.3820271492004395,8.862545013427734
Jordan,2000,0,0,4.343804836273193,8.886680603027344
Jordan,2001,1.2999999523162842,0,4.290460109710693,8.920475959777832
Jordan,2002,1.2999999523162842,0,4.248495101928711,8.958770751953125
Jordan,2003,5.5,1,4.219508171081543,8.9790802001953125
Jordan,2004,5.5,1,4.174386978149414,9.035882949829102
Jordan,2005,5.5,1,4.127133846282959,9.082460403442383
Jordan,2006,5.5,1,4.0943450927734375,9.122486114501953
Jordan,2007,6.400000095367432,1,4.077538013458252,9.15835952758789
Jordan,2008,6.400000095367432,1,4.060442924499512,9.181404113769531
Jordan,2009,6.400000095367432,1,4.060442924499512,9.184934616088867
Jordan,2010,10.800000190734863,1,4.077538013458252,9.156176567077637
Jordan,2011,10.800000190734863,1,4.077538013458252,9.128501892089844
Jordan,2012,10.800000190734863,1,4.077538013458252,9.101000785827637
Jordan,2013,12.199999809265137,1,4.077538013458252,9.07757568359375
Jordan,2014,12,1,4.077538013458252,9.062093734741211
Jordan,2015,12,1,4.060442924499512,9.0467681884765625
Kenya,1990,1.100000023841858,0,6.532333850860596,7.775028228759766
Kenya,1991,1.100000023841858,0,6.519146919250488,7.756642818450928
Kenya,1992,3,0,6.5087690353393555,7.716691970825195
Kenya,1993,3,0,6.505784034729004,7.689055919647217
Kenya,1994,3,0,6.527957916259766,7.684665203094482
Kenya,1995,3,0,6.548219203948975,7.698170185089111
Kenya,1996,3,0,6.575076103210449,7.709921836853027
Kenya,1997,3,0,6.591673851013184,7.686413764953613
Kenya,1998,3.5999999046325684,0,6.608001232147217,7.691003799438477
Kenya,1999,3.5999999046325684,0,6.626718044281006,7.686277866363525
Kenya,2000,3.5999999046325684,0,6.632001876831055,7.66485595703125
Kenya,2001,3.5999999046325684,0,6.639875888824463,7.67464017868042
Kenya,2002,3.5999999046325684,0,6.642487049102783,7.652853965759277
